location_id,x_m,y_m,z_m,distance_from_fan_center_m,location_type
L01,1.0,1.0,1.5,5.0,breathing_zone_grid
L02,2.33,1.0,1.5,4.014,breathing_zone_grid
L03,3.67,1.0,1.5,3.283,breathing_zone_grid
L04,5.0,1.0,1.5,3.0,breathing_zone_grid
L05,6.33,1.0,1.5,3.283,breathing_zone_grid
L06,7.67,1.0,1.5,4.014,breathing_zone_grid
L07,9.0,1.0,1.5,5.0,breathing_zone_grid
L08,1.0,2.5,1.5,4.272,breathing_zone_grid
L09,2.33,2.5,1.5,3.06,breathing_zone_grid
L10,3.67,2.5,1.5,2.007,breathing_zone_grid
L11,5.0,2.5,1.5,1.5,breathing_zone_grid
L12,6.33,2.5,1.5,2.007,breathing_zone_grid
L13,7.67,2.5,1.5,3.06,breathing_zone_grid
L14,9.0,2.5,1.5,4.272,breathing_zone_grid
L15,1.0,4.0,1.5,4.0,breathing_zone_grid
L16,2.33,4.0,1.5,2.667,breathing_zone_grid
L17,3.67,4.0,1.5,1.333,breathing_zone_grid
L18,5.0,4.0,1.5,0.0,breathing_zone_grid
L19,6.33,4.0,1.5,1.333,breathing_zone_grid
L20,7.67,4.0,1.5,2.667,breathing_zone_grid
L21,9.0,4.0,1.5,4.0,breathing_zone_grid
L22,1.0,5.5,1.5,4.272,breathing_zone_grid
L23,2.33,5.5,1.5,3.06,breathing_zone_grid
L24,3.67,5.5,1.5,2.007,breathing_zone_grid
L25,5.0,5.5,1.5,1.5,breathing_zone_grid
L26,6.33,5.5,1.5,2.007,breathing_zone_grid
L27,7.67,5.5,1.5,3.06,breathing_zone_grid
L28,9.0,5.5,1.5,4.272,breathing_zone_grid
L29,1.0,7.0,1.5,5.0,breathing_zone_grid
L30,2.33,7.0,1.5,4.014,breathing_zone_grid
L31,3.67,7.0,1.5,3.283,breathing_zone_grid
L32,5.0,7.0,1.5,3.0,breathing_zone_grid
L33,6.33,7.0,1.5,3.283,breathing_zone_grid
L34,7.67,7.0,1.5,4.014,breathing_zone_grid
L35,9.0,7.0,1.5,5.0,breathing_zone_grid
