usage_id,equipment_id,person_id,linked_wearable_session_id,activity_type,activity_intensity,session_status,start_time_sec,end_time_sec,start_time_24h,end_time_24h,duration_min
U095,EGB003,P59,,cycling,moderate,active,21600,23040,06:00:00,06:24:00,24.0
U006,EGB001,P14,S023,cycling,moderate,active,21726,24306,06:02:06,06:45:06,43.0
U075,BI003,P26,,cycling,low,active,22344,25164,06:12:24,06:59:24,47.0
U102,EL001,P65,,elliptical,moderate,active,23448,26088,06:30:48,07:14:48,44.0
U079,BI004,P27,,cycling,high,active,24190,26470,06:43:10,07:21:10,38.0
U026,TR003,P48,,treadmill_running,moderate,active,24758,26318,06:52:38,07:18:38,26.0
U048,EGT002,P94,,treadmill_running,high,active,24885,26985,06:54:45,07:29:45,35.0
U032,TR004,P47,,treadmill_running,moderate,active,25240,26620,07:00:40,07:23:40,23.0
U063,BI001,P36,,cycling,high,active,25300,27580,07:01:40,07:39:40,38.0
U131,ROW003,P53,,rowing,moderate,active,25793,26753,07:09:53,07:25:53,16.0
U100,EGB003,P41,,cycling,moderate,active,26131,27991,07:15:31,07:46:31,31.0
U023,TR002,P53,,walking,moderate,active,26209,27469,07:16:49,07:37:49,21.0
U012,TR001,P59,,treadmill_running,high,active,26449,29089,07:20:49,08:04:49,44.0
U127,ROW002,P27,,rowing,high,active,26703,27423,07:25:03,07:37:03,12.0
U038,EGT001,P89,,walking,low,active,26909,28709,07:28:29,07:58:29,30.0
U073,BI002,P56,,cycling,high,active,26983,28303,07:29:43,07:51:43,22.0
U005,EGT003,P12,S018,walking,low,active,27196,29356,07:33:16,08:09:16,36.0
U082,BI004,P78,,cycling,high,active,27341,30101,07:35:41,08:21:41,46.0
U022,TR002,P63,,treadmill_running,moderate,active,27855,29055,07:44:15,08:04:15,20.0
U049,EGT002,P49,,treadmill_running,moderate,active,28194,30474,07:49:54,08:27:54,38.0
U087,EGB001,P57,,cycling,moderate,active,28464,30684,07:54:24,08:31:24,37.0
U092,EGB002,P29,,cycling,high,active,28489,29749,07:54:49,08:15:49,21.0
U106,EL001,P67,,elliptical,moderate,active,28945,30265,08:02:25,08:24:25,22.0
U062,BI001,P38,,cycling,moderate,active,29050,30310,08:04:10,08:25:10,21.0
U129,ROW002,P79,,rowing,moderate,active,29314,30334,08:08:34,08:25:34,17.0
U072,BI002,P68,,cycling,high,active,30017,31697,08:20:17,08:48:17,28.0
U031,TR003,P79,,treadmill_running,high,active,30165,32205,08:22:45,08:56:45,34.0
U120,EL004,P45,,elliptical,low,active,30669,32289,08:31:09,08:58:09,27.0
U015,TR001,P57,,walking,low,active,31070,32510,08:37:50,09:01:50,24.0
U050,EGT002,P60,,walking,low,active,31217,32537,08:40:17,09:02:17,22.0
U001,EGT001,P11,S016,treadmill_running,moderate,active,31809,33249,08:50:09,09:14:09,24.0
U007,EGB002,P07,S011,cycling,moderate,active,31818,34308,08:50:18,09:31:48,41.5
U017,TR002,P90,,walking,moderate,active,31862,33002,08:51:02,09:10:02,19.0
U054,EGT003,P27,,treadmill_running,high,active,32858,34058,09:07:38,09:27:38,20.0
U064,BI001,P24,,cycling,moderate,active,33679,36559,09:21:19,10:09:19,48.0
U046,EGT002,P57,,treadmill_running,high,active,33861,35601,09:24:21,09:53:21,29.0
U083,BI004,P69,,cycling,moderate,active,34274,35894,09:31:14,09:58:14,27.0
U078,BI003,P83,,cycling,low,active,34392,37032,09:33:12,10:17:12,44.0
U099,EGB003,P83,,cycling,high,active,34573,36133,09:36:13,10:02:13,26.0
U021,TR002,P55,,treadmill_running,high,active,34901,37241,09:41:41,10:20:41,39.0
U041,EGT001,P70,,treadmill_running,moderate,active,35048,36668,09:44:08,10:11:08,27.0
U052,EGT002,P69,,walking,low,active,37055,39215,10:17:35,10:53:35,36.0
U044,EGT001,P58,,walking,moderate,active,37755,38835,10:29:15,10:47:15,18.0
U093,EGB002,P47,,cycling,moderate,active,38229,40389,10:37:09,11:13:09,36.0
U116,EL003,P84,,elliptical,moderate,active,38460,40200,10:41:00,11:10:00,29.0
U070,BI002,P56,,cycling,high,active,39306,40626,10:55:06,11:17:06,22.0
U086,EGB001,P91,,cycling,moderate,active,39360,41700,10:56:00,11:35:00,39.0
U107,EL001,P64,,elliptical,moderate,active,40022,42602,11:07:02,11:50:02,43.0
U028,TR003,P55,,treadmill_running,moderate,active,42353,44693,11:45:53,12:24:53,39.0
U094,EGB002,P25,,cycling,high,active,42595,45415,11:49:55,12:36:55,47.0
U047,EGT002,P32,,treadmill_running,high,active,42696,45036,11:51:36,12:30:36,39.0
U018,TR002,P54,,treadmill_running,high,active,43685,45425,12:08:05,12:37:05,29.0
U101,EL001,P27,,elliptical,moderate,active,44278,46858,12:17:58,13:00:58,43.0
U110,EL002,P29,,elliptical,moderate,active,44812,45952,12:26:52,12:45:52,19.0
U057,EGT003,P51,,treadmill_running,high,active,45059,47399,12:30:59,13:09:59,39.0
U121,EL004,P87,,elliptical,moderate,active,45284,47084,12:34:44,13:04:44,30.0
U130,ROW003,P73,,rowing,moderate,active,45763,47443,12:42:43,13:10:43,28.0
U117,EL003,P65,,elliptical,moderate,active,45911,48131,12:45:11,13:22:11,37.0
U065,BI001,P43,,cycling,moderate,active,46086,48426,12:48:06,13:27:06,39.0
U036,TR004,P47,,walking,moderate,active,46141,48421,12:49:01,13:27:01,38.0
U066,BI002,P33,,cycling,high,active,46214,47654,12:50:14,13:14:14,24.0
U025,TR002,P34,,treadmill_running,high,active,46339,48919,12:52:19,13:35:19,43.0
U089,EGB001,P79,,cycling,moderate,active,46829,48449,13:00:29,13:27:29,27.0
U097,EGB003,P47,,cycling,high,active,47265,49665,13:07:45,13:47:45,40.0
U029,TR003,P62,,treadmill_running,moderate,active,47912,50432,13:18:32,14:00:32,42.0
U085,BI004,P43,,cycling,moderate,active,48358,51238,13:25:58,14:13:58,48.0
U124,ROW001,P48,,rowing,moderate,active,48434,49454,13:27:14,13:44:14,17.0
U122,EL004,P87,,elliptical,moderate,active,49056,50676,13:37:36,14:04:36,27.0
U112,EL003,P82,,elliptical,low,active,49318,51118,13:41:58,14:11:58,30.0
U016,TR001,P92,,treadmill_running,moderate,active,49682,51302,13:48:02,14:15:02,27.0
U033,TR004,P89,,walking,moderate,active,49772,51092,13:49:32,14:11:32,22.0
U104,EL001,P78,,elliptical,low,active,50108,52448,13:55:08,14:34:08,39.0
U058,EGT003,P53,,treadmill_running,moderate,active,50842,52162,14:07:22,14:29:22,22.0
U039,EGT001,P82,,walking,moderate,active,51159,52479,14:12:39,14:34:39,22.0
U061,BI001,P61,,cycling,moderate,active,51431,53591,14:17:11,14:53:11,36.0
U027,TR003,P42,,treadmill_running,high,active,52880,55460,14:41:20,15:24:20,43.0
U002,EGT002,P05,S009,treadmill_running,moderate,active,53797,56017,14:56:37,15:33:37,37.0
U009,EGB001,P23,S035,cycling,moderate,active,54523,56593,15:08:43,15:43:13,34.5
U008,EGB003,P03,S005,cycling,moderate,active,54549,56409,15:09:09,15:40:09,31.0
U035,TR004,P58,,treadmill_running,high,active,56309,58469,15:38:29,16:14:29,36.0
U043,EGT001,P40,,walking,low,active,56663,57803,15:44:23,16:03:23,19.0
U011,TR001,P61,,walking,moderate,active,57091,59131,15:51:31,16:25:31,34.0
U105,EL001,P51,,elliptical,moderate,active,57178,59158,15:52:58,16:25:58,33.0
U069,BI002,P32,,cycling,low,active,57530,60410,15:58:50,16:46:50,48.0
U118,EL003,P52,,elliptical,low,active,58043,60323,16:07:23,16:45:23,38.0
U074,BI003,P79,,cycling,moderate,active,58613,61313,16:16:53,17:01:53,45.0
U132,ROW003,P24,,rowing,moderate,active,58765,59605,16:19:25,16:33:25,14.0
U020,TR002,P43,,walking,moderate,active,59225,60365,16:27:05,16:46:05,19.0
U108,EL002,P43,,elliptical,moderate,active,59235,60975,16:27:15,16:56:15,29.0
U053,EGT003,P27,,walking,low,active,60714,62034,16:51:54,17:13:54,22.0
U045,EGT002,P75,,walking,moderate,active,60835,63115,16:53:55,17:31:55,38.0
U115,EL003,P52,,elliptical,high,active,61024,63304,16:57:04,17:35:04,38.0
U068,BI002,P84,,cycling,moderate,active,62081,64121,17:14:41,17:48:41,34.0
U004,EGT001,P01,S002,walking,low,active,62318,63698,17:18:38,17:41:38,23.0
U076,BI003,P80,,cycling,moderate,active,62589,65529,17:23:09,18:12:09,49.0
U024,TR002,P47,,treadmill_running,moderate,active,62660,64160,17:24:20,17:49:20,25.0
U111,EL002,P42,,elliptical,low,active,62769,65109,17:26:09,18:05:09,39.0
U010,EGB002,P04,S008,cycling,moderate,active,62854,64714,17:27:34,17:58:34,31.0
U096,EGB003,P78,,cycling,high,active,63102,65982,17:31:42,18:19:42,48.0
U003,EGT003,P17,S027,treadmill_running,high,active,63373,64663,17:36:13,17:57:43,21.5
U114,EL003,P55,,elliptical,moderate,active,63616,66076,17:40:16,18:21:16,41.0
U059,BI001,P80,,cycling,moderate,active,64075,65815,17:47:55,18:16:55,29.0
U084,BI004,P45,,cycling,moderate,active,64087,66247,17:48:07,18:24:07,36.0
U103,EL001,P83,,elliptical,moderate,active,64425,66825,17:53:45,18:33:45,40.0
U126,ROW001,P70,,rowing,high,active,64458,65598,17:54:18,18:13:18,19.0
U128,ROW002,P80,,rowing,moderate,active,64651,65611,17:57:31,18:13:31,16.0
U119,EL004,P31,,elliptical,high,active,64767,66447,17:59:27,18:27:27,28.0
U042,EGT001,P79,,walking,moderate,active,64813,67153,18:00:13,18:39:13,39.0
U014,TR001,P35,,treadmill_running,moderate,active,65304,66744,18:08:24,18:32:24,24.0
U051,EGT002,P80,,walking,low,active,65520,67440,18:12:00,18:44:00,32.0
U067,BI002,P67,,cycling,moderate,active,65609,68069,18:13:29,18:54:29,41.0
U055,EGT003,P93,,treadmill_running,high,active,65746,67186,18:15:46,18:39:46,24.0
U090,EGB002,P33,,cycling,moderate,active,65915,67715,18:18:35,18:48:35,30.0
U019,TR002,P83,,walking,low,active,66485,68585,18:28:05,19:03:05,35.0
U030,TR003,P45,,treadmill_running,high,active,66525,67845,18:28:45,18:50:45,22.0
U123,ROW001,P25,,rowing,high,active,66696,67956,18:31:36,18:52:36,21.0
U088,EGB001,P65,,cycling,moderate,active,67022,69062,18:37:02,19:11:02,34.0
U109,EL002,P68,,elliptical,moderate,active,67090,69430,18:38:10,19:17:10,39.0
U113,EL003,P31,,elliptical,moderate,active,67448,69068,18:44:08,19:11:08,27.0
U013,TR001,P55,,treadmill_running,high,active,67539,69219,18:45:39,19:13:39,28.0
U081,BI004,P39,,cycling,low,active,67570,69850,18:46:10,19:24:10,38.0
U091,EGB002,P46,,cycling,high,active,68165,69785,18:56:05,19:23:05,27.0
U098,EGB003,P74,,cycling,moderate,active,68407,69607,19:00:07,19:20:07,20.0
U034,TR004,P92,,walking,moderate,active,69140,70220,19:12:20,19:30:20,18.0
U077,BI003,P80,,cycling,high,active,70225,72625,19:30:25,20:10:25,40.0
U060,BI001,P56,,cycling,high,active,70606,73486,19:36:46,20:24:46,48.0
U125,ROW001,P79,,rowing,moderate,active,70927,72247,19:42:07,20:04:07,22.0
U071,BI002,P72,,cycling,low,active,71186,73166,19:46:26,20:19:26,33.0
U056,EGT003,P33,,treadmill_running,high,active,71876,74096,19:57:56,20:34:56,37.0
U040,EGT001,P30,,walking,low,active,71890,73510,19:58:10,20:25:10,27.0
U080,BI004,P77,,cycling,moderate,active,72953,74453,20:15:53,20:40:53,25.0
U037,TR004,P90,,treadmill_running,moderate,active,73157,75677,20:19:17,21:01:17,42.0
